household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
2,대조,0,37.0,7.0,330.69,142.0,13.0,38.97,0.0,1.0,0,3.08,2.0,2.0,130.89000000000001,1.0,37.0,1,1,37.0,2.0794415416798357,5.804200797774708,0.11784450694003447,0,1.0,0.03606480935064674,-3.2857064830627296,True
3,대조,0,19.0,2.0,46.11,36.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,58.910000000000004,2.0,19.0,0,1,19.0,1.0986122886681098,3.85248529271195,0.0,0,3.0,0.0004176405627469068,-7.780471665299471,False
4,대조,0,32.0,4.0,141.93,52.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,32.0,1.6094379124341003,4.962354999921024,0.0,0,1.0,0.0026618872402347955,-5.926054482584944,False
6,대조,0,2.0,39.0,751.58,338.0,2.0,11.48,0.0,4.0,0,0.0,0.0,0.0,384.21,17.0,2.0,0,1,2.0,3.6888794541139363,6.623507303264638,0.015274488411080657,0,4.0,0.039280764766240865,-3.196947254411918,True
7,대조,0,1.0,13.0,542.78,294.0,0.0,0.0,0.0,4.0,1,12.059999999999999,4.0,3.0,556.74,9.0,1.0,1,1,1.0,2.6390573296152584,6.298544753294745,0.0,0,4.0,0.038401765378736595,-3.2204932959613326,True
8,대조,0,2.0,17.0,923.59,9848.0,0.0,0.0,0.0,10.0,1,0.0,0.0,0.0,732.99,10.0,2.0,0,1,2.0,2.8903717578961645,6.829350396007859,0.0,0,6.0,0.07193799495809301,-2.5572939794830916,True
16,대조,0,4.0,6.0,54.52,25.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,10.16,2.0,4.0,0,1,4.0,1.9459101490553132,4.016743316198549,0.0,0,2.0,0.001777969654660028,-6.330503657037713,False
17,대조,0,19.0,9.0,562.13,264.0,2.0,1.17,0.0,5.0,1,0.0,0.0,0.0,72.14,2.0,19.0,0,1,19.0,2.302585092994046,6.3335105073464915,0.002081369078327077,0,5.0,0.037983526945889225,-3.231879009962457,True
18,대조,0,6.0,35.0,1291.19,66506.0,0.0,0.0,3.0,4.0,1,0.0,0.0,0.0,845.44,18.0,6.0,0,1,6.0,3.58351893845611,7.1640937323539875,0.0,1,4.0,0.07096284213074477,-2.5719923459458,True
22,대조,0,2.0,25.0,1150.97,110162.0,0.0,0.0,13.0,8.0,1,0.0,0.0,0.0,579.73,15.0,2.0,0,1,2.0,3.258096538021482,7.04922879925008,0.0,1,6.0,0.047689694408518,-2.9941756085161417,True
23,대조,0,5.0,14.0,305.51,89.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,213.76,6.0,5.0,0,1,5.0,2.70805020110221,5.725250381271442,0.0,0,3.0,0.008010726310056024,-4.818930862031619,False
25,대조,0,1.0,14.0,408.28000000000003,12233.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,173.68,7.0,1.0,0,1,1.0,2.70805020110221,6.014399518390478,0.0,0,4.0,0.02733908127866202,-3.5717183037553806,True
26,대조,0,18.0,13.0,148.39000000000001,103.0,0.0,0.0,0.0,1.0,0,16.15,5.0,5.0,276.14,14.0,18.0,1,1,18.0,2.6390573296152584,5.006560336054226,0.0,0,1.0,0.003737805615688743,-5.585511764857136,False
27,대조,0,1.0,69.0,918.58,538.0,0.0,0.0,0.0,7.0,1,0.0,0.0,0.0,615.27,49.0,1.0,0,1,1.0,4.248495242049359,6.823917044066181,0.0,0,6.0,0.10990854462146332,-2.0916756088539694,True
28,대조,0,4.0,17.0,335.3,129.0,3.0,15.27,0.0,4.0,0,10.48,2.0,2.0,140.25,6.0,4.0,1,1,4.0,2.8903717578961645,5.818003618746224,0.04554130629287205,0,4.0,0.014936021517505553,-4.18893074495134,True
29,대조,0,7.0,7.0,89.2,37.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,45.99,4.0,7.0,0,1,7.0,2.0794415416798357,4.502029427068578,0.0,0,5.0,0.001137017913705465,-6.778208644291,False
32,대조,0,13.0,12.0,352.72,157.0,4.0,15.66,0.0,6.0,0,5.99,1.0,1.0,303.04,8.0,13.0,1,1,13.0,2.5649493574615367,5.868505639707535,0.04439782263551825,0,6.0,0.012989079029066214,-4.330572174471939,True
36,대조,0,1.0,42.0,997.64,440.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,611.0,17.0,1.0,0,1,1.0,3.7612001156935624,6.906394353342796,0.0,0,3.0,0.05166901416055574,-2.909845319915694,True
37,대조,0,4.0,13.0,479.65999999999997,14148.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,534.91,8.0,4.0,0,1,4.0,2.6390573296152584,6.17516015945508,0.0,0,2.0,0.014948782334411909,-4.188063790133985,True
38,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,2.998750752517713e-06,-12.717311773093492,False
40,대조,0,2.0,59.0,2292.02,231490.0,0.0,0.0,5.0,11.0,1,0.0,0.0,0.0,1232.6200000000001,43.0,2.0,0,1,2.0,4.0943445622221,7.73762500501786,0.0,1,6.0,0.14310969711715463,-1.7896984602146344,True
41,대조,0,1.0,12.0,548.98,229.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,359.38,6.0,1.0,0,1,1.0,2.5649493574615367,6.30988191392898,0.0,0,1.0,0.018215673033296957,-3.987089278749662,True
42,대조,0,6.0,12.0,245.86,186.0,2.0,1.56,0.0,3.0,1,0.0,0.0,0.0,169.69,8.0,6.0,0,1,6.0,2.5649493574615367,5.508821374315783,0.006345074432603921,0,3.0,0.01593144291086915,-4.123400868434846,True
43,대조,0,17.0,3.0,13.59,10.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,41.27,9.0,17.0,0,1,17.0,1.3862943611198906,2.6803363625346943,0.0,0,5.0,0.00022080970141879144,-8.417988472857985,False
45,대조,0,72.0,1.0,6.5,4.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,72.0,0,0,72.0,0.6931471805599453,2.0149030205422647,0.0,0,1.0,4.948238981698362e-05,-9.913844229346632,False
47,대조,0,3.0,11.0,160.75,62.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,235.58,10.0,3.0,0,1,3.0,2.4849066497880004,5.08605193338101,0.0,0,3.0,0.0031604560292711192,-5.7538734879168105,False
48,대조,0,8.0,5.0,167.75,54.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,98.52,2.0,8.0,0,1,8.0,1.791759469228055,5.128418329752639,0.0,0,2.0,0.007446473799069726,-4.892540337006987,False
51,대조,0,31.0,9.0,310.87,94.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,300.51,4.0,31.0,0,1,31.0,2.302585092994046,5.74258643431314,0.0,0,4.0,0.007726299536932931,-4.855368943472919,False
52,대조,0,3.0,14.0,727.4,59349.0,0.0,0.0,0.0,6.0,1,0.0,0.0,0.0,589.25,13.0,3.0,0,1,3.0,2.70805020110221,6.590850347853453,0.0,0,6.0,0.05064294153532684,-2.930985111572314,True
55,대조,0,4.0,21.0,153.79,56.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,119.86,12.0,4.0,0,1,4.0,3.091042453358316,5.042069359585786,0.0,0,4.0,0.008972858651277218,-4.704537606274036,False
57,대조,0,4.0,34.0,475.43,30500.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,308.93,21.0,4.0,0,1,4.0,3.5553480614894135,6.166320807790665,0.0,0,4.0,0.044998626569850896,-3.0550808099918747,True
64,대조,0,1.0,74.0,1057.99,569.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,484.41,30.0,1.0,0,1,1.0,4.31748811353631,6.96507090268619,0.0,0,4.0,0.06281997539519935,-2.7026022900588615,True
65,대조,0,15.0,25.0,388.93,127.0,2.0,6.79,0.0,6.0,0,0.0,0.0,0.0,49.69,4.0,15.0,0,1,15.0,3.258096538021482,5.965967235834453,0.01745815442367521,0,6.0,0.014052679188112925,-4.250789858860664,True
69,대조,0,7.0,40.0,900.37,531.0,1.0,4.97,0.0,7.0,0,0.0,0.0,0.0,462.49,19.0,7.0,0,1,7.0,3.713572066704308,6.80391582814069,0.005519952908248831,0,6.0,0.04054279861610149,-3.1640095372372046,True
71,대조,0,8.0,10.0,184.39000000000001,61.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,239.9,7.0,8.0,0,1,8.0,2.3978952727983707,5.222461714244501,0.0,0,2.0,0.010408546064222394,-4.554664979512811,True
73,대조,0,7.0,2.0,33.44,14.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,81.88,2.0,7.0,0,1,7.0,1.0986122886681098,3.53921867955953,0.0,0,4.0,0.00024111818685704605,-8.329982195524353,False
74,대조,0,3.0,11.0,176.27,127.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0,0,3.0,2.4849066497880004,5.177673994025693,0.0,0,5.0,0.008074066896277241,-4.810991132496226,False
77,대조,0,2.0,10.0,844.4300000000001,404.0,0.0,0.0,1.0,2.0,1,1.0,1.0,1.0,832.04,8.0,2.0,1,1,2.0,2.3978952727983707,6.739845373663468,0.0,1,2.0,0.031042146306756085,-3.4408752768991775,True
78,대조,0,2.0,39.0,518.67,348.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,312.43,22.0,2.0,0,1,2.0,3.6888794541139363,6.25319399473728,0.0,0,5.0,0.048750265386449845,-2.9710659889351363,True
79,대조,0,1.0,15.0,378.34000000000003,32873.0,2.0,20.98,1.0,1.0,0,17.48,2.0,2.0,569.5600000000001,20.0,1.0,1,1,1.0,2.772588722239781,5.938432900556176,0.05545276735211714,1,1.0,0.009617552888860344,-4.634501323882492,True
80,대조,0,2.0,18.0,610.88,26831.0,2.0,16.98,1.0,2.0,1,9.99,1.0,1.0,277.59,9.0,2.0,1,1,2.0,2.9444389791664403,6.416536184855064,0.02779596647459403,1,2.0,0.03353356034003785,-3.361099835907292,True
81,대조,0,5.0,12.0,242.74,111.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,46.0,6.0,5.0,0,1,5.0,2.5649493574615367,5.496102083395356,0.0,0,4.0,0.0052800218944731615,-5.238531024120242,False
83,대조,0,2.0,17.0,159.61,52.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,23.47,4.0,2.0,0,1,2.0,2.8903717578961645,5.0789790660748055,0.0,0,1.0,0.0040967347003204565,-5.493459887827022,False
86,대조,0,4.0,5.0,514.4,183.0,3.0,6.1899999999999995,0.0,2.0,1,0.0,0.0,0.0,12.8,1.0,4.0,0,1,4.0,1.791759469228055,6.244943298218264,0.01203343701399689,0,2.0,0.035440745005264646,-3.303809119321228,True
91,대조,0,2.0,44.0,658.51,72815.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,273.43,15.0,2.0,0,1,2.0,3.8066624897703196,6.491497135044686,0.0,0,2.0,0.03324376242802933,-3.3700792292170245,True
92,대조,0,2.0,11.0,457.3,249.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,166.92,4.0,2.0,0,1,2.0,2.4849066497880004,6.127523991515078,0.0,0,1.0,0.014056127553302756,-4.2505410029909125,True
93,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,6.0,2.1523700481703245e-06,-13.048938822605537,False
96,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,27.43,2.0,90.0,0,1,90.0,0.0,0.0,0.0,0,2.0,2.8063103242071947e-06,-12.7836371829959,False
97,대조,0,1.0,28.0,742.77,106381.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,425.04,12.0,1.0,0,1,1.0,3.367295829986474,6.6117318472545925,0.0,0,4.0,0.0724288554698564,-2.54996472103001,True
98,대조,0,1.0,72.0,930.59,620.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,393.51,35.0,1.0,0,1,1.0,4.290459441148391,6.836892803731878,0.0,0,2.0,0.1425294959213899,-1.7944378136610317,True
103,대조,0,6.0,7.0,54.02,20.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,42.73,6.0,6.0,0,1,6.0,2.0794415416798357,4.007696755496428,0.0,0,1.0,0.0007671985644351649,-7.171997412559119,False
105,대조,0,4.0,23.0,403.24,249.0,1.0,1.19,8.0,8.0,1,6.69,2.0,2.0,537.04,33.0,4.0,1,1,4.0,3.1780538303479458,6.002008760983653,0.002951096121416526,1,6.0,0.012598409091663546,-4.361506293613783,True
108,대조,0,3.0,11.0,340.42,14989.0,3.0,18.88,0.0,4.0,0,0.0,0.0,0.0,7.39,1.0,3.0,0,1,3.0,2.4849066497880004,5.833113390952607,0.05546090123964514,0,4.0,0.014696108573343709,-4.205367376967092,True
109,대조,0,1.0,14.0,443.84000000000003,187.0,2.0,5.38,0.0,4.0,1,8.99,1.0,1.0,433.67,10.0,1.0,1,1,1.0,2.70805020110221,6.097714666950641,0.012121485219899062,0,4.0,0.034741446539508704,-3.324462597534262,True
110,대조,0,9.0,27.0,462.66,25138.0,1.0,3.08,0.0,4.0,1,0.0,0.0,0.0,223.27,15.0,9.0,0,1,9.0,3.332204510175204,6.139151525006747,0.006657156443176415,0,4.0,0.044553798866502584,-3.0654810354255626,True
111,대조,0,3.0,5.0,94.6,34.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,46.39,2.0,3.0,0,1,3.0,1.791759469228055,4.560172820057356,0.0,0,1.0,0.0014131961870608592,-6.560487144881192,False
112,대조,0,3.0,14.0,221.51,36406.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,74.48,5.0,3.0,0,1,3.0,2.70805020110221,5.404972044416576,0.0,0,1.0,0.0059340433977824675,-5.121097723932642,False
114,대조,0,9.0,11.0,357.16,144.0,10.0,42.45,0.0,4.0,1,31.96,14.0,7.0,397.17,6.0,9.0,1,1,9.0,2.4849066497880004,5.8809798139327105,0.1188542949938403,0,4.0,0.08047992781861589,-2.435844063793369,True
116,대조,0,11.0,11.0,78.7,60.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,26.37,4.0,11.0,0,1,11.0,2.4849066497880004,4.378269585796169,0.0,0,2.0,0.0013902646186995113,-6.576869944859885,False
117,대조,0,6.0,11.0,279.51,183.0,0.0,0.0,2.0,7.0,1,0.0,0.0,0.0,132.56,4.0,6.0,0,1,6.0,2.4849066497880004,5.636609374951169,0.0,1,6.0,0.005996663330639205,-5.110537360480625,False
118,대조,0,6.0,10.0,668.15,10139.0,15.0,78.78,0.0,5.0,1,48.620000000000005,8.0,8.0,446.01,7.0,6.0,1,1,6.0,2.3978952727983707,6.506008250242384,0.11790765546658685,0,5.0,0.149978278473393,-1.7347714304621604,True
119,대조,0,9.0,13.0,760.21,232.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,331.23,10.0,9.0,0,1,9.0,2.6390573296152584,6.634909272487568,0.0,0,2.0,0.06931986548029796,-2.597184122013911,True
121,대조,0,20.0,12.0,180.84,14737.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,84.56,3.0,20.0,0,1,20.0,2.5649493574615367,5.203127179544288,0.0,0,3.0,0.010787539798362071,-4.518517386102677,True
122,대조,0,28.0,11.0,130.94,58.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,42.63,3.0,28.0,0,1,28.0,2.4849066497880004,4.882347273794725,0.0,0,5.0,0.0024440263862023103,-6.01166142351871,False
123,대조,0,2.0,17.0,279.97,117.0,12.0,47.75,0.0,3.0,1,23.97,3.0,3.0,95.3,7.0,2.0,1,1,2.0,2.8903717578961645,5.638247902068488,0.1705539879272779,0,3.0,0.11890331762386701,-2.0028566555979035,True
131,대조,0,2.0,32.0,718.3,363.0,1.0,2.29,0.0,7.0,1,0.0,0.0,0.0,289.06,10.0,2.0,0,1,2.0,3.4965075614664802,6.5782785168733104,0.0031880829736878743,0,6.0,0.0666413355512016,-2.639464508665444,True
132,대조,0,9.0,5.0,271.75,146.0,0.0,0.0,0.0,6.0,0,0.0,0.0,0.0,217.14000000000001,9.0,9.0,0,1,9.0,1.791759469228055,5.60855562471318,0.0,0,6.0,0.004185415952156114,-5.471954989461365,False
133,대조,0,2.0,10.0,597.97,273.0,0.0,0.0,0.0,4.0,1,0.99,1.0,1.0,389.36,6.0,2.0,1,1,2.0,2.3978952727983707,6.395211513388777,0.0,0,4.0,0.04023503987091819,-3.171950166737746,True
134,대조,0,33.0,8.0,596.83,269.0,0.0,0.0,0.0,6.0,1,0.0,0.0,0.0,492.77,8.0,33.0,0,1,33.0,2.1972245773362196,6.393306432598692,0.0,0,6.0,0.03919724426962175,-3.1991626938430366,True
137,대조,0,33.0,3.0,43.730000000000004,25.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,33.0,0,0,33.0,1.3862943611198906,3.8006444174447567,0.0,0,1.0,0.0005341622027653912,-7.534276709711715,False
138,대조,0,1.0,18.0,700.63,293.0,2.0,20.979999999999997,0.0,2.0,0,0.0,0.0,0.0,239.23,10.0,1.0,0,1,1.0,2.9444389791664403,6.553406199550886,0.0299444785407419,0,2.0,0.03700307437399974,-3.2590492189151394,True
139,대조,0,8.0,13.0,484.74,24402.0,0.0,0.0,5.0,2.0,1,0.0,0.0,0.0,400.95,8.0,8.0,0,1,8.0,2.6390573296152584,6.185673501324075,0.0,1,2.0,0.01706138827269244,-4.053728753632509,True
140,대조,0,35.0,5.0,33.39,14.0,2.0,6.779999999999999,0.0,3.0,0,0.0,0.0,0.0,20.79,2.0,35.0,0,1,35.0,1.791759469228055,3.537765824444175,0.20305480682839172,0,3.0,0.0038241941151184013,-5.5625759977182625,False
142,대조,0,4.0,14.0,230.1,107.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,249.31,18.0,4.0,0,1,4.0,2.70805020110221,5.442850517280335,0.0,0,6.0,0.0045101709432653035,-5.3968998505733365,False
144,대조,0,10.0,3.0,106.78,49.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,10.0,1.3862943611198906,4.680092112505351,0.0,0,4.0,0.0012251038168813466,-6.70350383523179,False
145,대조,0,3.0,7.0,224.29,80.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,274.14,9.0,3.0,0,1,3.0,2.0794415416798357,5.417388461189051,0.0,0,1.0,0.004839026519130797,-5.326190938378354,False
151,대조,0,22.0,4.0,155.61,64.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,55.88,3.0,22.0,0,1,22.0,1.6094379124341003,5.053758638478342,0.0,0,1.0,0.002834965048283529,-5.862886679353427,False
155,대조,0,11.0,5.0,109.48,53.0,1.0,2.0,0.0,2.0,1,0.0,0.0,0.0,8.459999999999999,1.0,11.0,0,1,11.0,1.791759469228055,4.704834509101037,0.01826817683595177,0,2.0,0.005333577963214777,-5.228385126091409,False
156,대조,0,1.0,46.0,330.42,132.0,0.0,0.0,1.0,8.0,0,0.0,0.0,0.0,332.61,22.0,1.0,0,1,1.0,3.8501476017100584,5.8033864532016475,0.0,1,6.0,0.004530835078121947,-5.392307882099363,False
157,대조,0,3.0,13.0,299.40000000000003,127.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,268.68,13.0,3.0,0,1,3.0,2.6390573296152584,5.70511491988998,0.0,0,5.0,0.01696338781216016,-4.059589001321268,True
158,대조,0,1.0,22.0,137.6,57.0,0.0,0.0,0.0,4.0,1,0.0,0.0,1.0,131.81,11.0,1.0,1,1,1.0,3.1354942159291497,4.931592086755803,0.0,0,4.0,0.007750825009885509,-4.852174969621176,False
160,대조,0,11.0,12.0,256.41,12375.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,357.45,7.0,11.0,0,1,11.0,2.5649493574615367,5.550670144446233,0.0,0,1.0,0.007154346420234493,-4.932855154545571,False
162,대조,0,10.0,13.0,551.29,210.0,6.0,28.810000000000002,0.0,4.0,0,5.68,2.0,2.0,311.37,5.0,10.0,1,1,10.0,2.6390573296152584,6.314073270641468,0.05225924649458544,0,4.0,0.028993093609484693,-3.511275930696768,True
164,처치,1,10.0,22.0,710.22,365.0,2.0,13.98,6.0,3.0,1,26.950000000000003,5.0,4.0,513.53,11.0,10.0,1,1,10.0,3.1354942159291497,6.566981805289108,0.01968404156458562,1,3.0,0.038905374502018336,-3.206940466695015,True
165,대조,0,10.0,29.0,369.26,46924.0,0.0,0.0,0.0,7.0,1,0.0,0.0,0.0,188.84,9.0,10.0,0,1,10.0,3.4011973816621555,5.91420546156103,0.0,0,6.0,0.02817684158117585,-3.5406734320929263,True
166,대조,0,3.0,20.0,572.61,219.0,4.0,41.96,0.0,2.0,1,8.99,1.0,1.0,427.1,10.0,3.0,1,1,3.0,3.044522437723423,6.3519497228851876,0.0732784967080561,0,2.0,0.11570156770915084,-2.033780414870696,True
179,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,2.998750752517713e-06,-12.717311773093492,False
180,대조,0,10.0,7.0,173.75,84.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,5.0,1.0,10.0,0,1,10.0,2.0794415416798357,5.163356381113919,0.0,0,2.0,0.003375233681860802,-5.687909775351978,False
181,대조,0,67.0,3.0,111.35,8576.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,67.0,0,0,67.0,1.3862943611198906,4.721618998631338,0.0,0,2.0,0.0020508382179609767,-6.187453738526698,False
183,대조,0,10.0,5.0,42.13,17.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,8.25,2.0,10.0,0,1,10.0,1.791759469228055,3.764218810659752,0.0,0,5.0,0.00039453630758124744,-7.837404773329263,False
184,대조,0,1.0,53.0,1381.41,137773.0,0.0,0.0,0.0,5.0,1,36.35,5.0,4.0,635.94,23.0,1.0,1,1,1.0,3.9889840465642745,7.231583631819924,0.0,0,5.0,0.1710777557513091,-1.5780081909541888,True
185,대조,0,5.0,9.0,272.52,9892.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,329.56,6.0,5.0,0,1,5.0,2.302585092994046,5.611374745331045,0.0,0,1.0,0.006829465728131012,-4.979655939489355,False
187,대조,0,29.0,4.0,33.480000000000004,14.0,0.0,0.0,0.0,2.0,0,6.99,1.0,1.0,137.63,10.0,29.0,1,1,29.0,1.6094379124341003,3.5403794457954922,0.0,0,2.0,0.00037470312287172727,-7.889001744532335,False
188,대조,0,6.0,4.0,14.85,14.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,131.63,5.0,6.0,0,1,6.0,1.6094379124341003,2.7631695003232895,0.0,0,2.0,0.00011752428251329472,-9.048748054854585,False
193,대조,0,4.0,18.0,507.79,54697.0,0.0,0.0,0.0,5.0,1,14.68,2.0,2.0,123.66,6.0,4.0,1,1,4.0,2.9444389791664403,6.232035357744718,0.0,0,5.0,0.03733328446353783,-3.2498219884958806,True
194,대조,0,13.0,6.0,184.16,71.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,290.48,12.0,13.0,0,1,13.0,1.9459101490553132,5.22122031616307,0.0,0,1.0,0.003777637676516762,-5.574871627047358,False
195,대조,0,35.0,5.0,247.77,28057.0,1.0,8.99,0.0,2.0,0,0.0,0.0,0.0,293.77,5.0,35.0,0,1,35.0,1.791759469228055,5.516528774816684,0.036283650159422046,0,2.0,0.008426484834847101,-4.767913388377687,False
200,대조,0,1.0,33.0,540.75,234.0,1.0,11.99,0.0,1.0,0,0.0,0.0,0.0,71.95,5.0,1.0,0,1,1.0,3.5263605246161616,6.294804640416468,0.022172907998150717,0,1.0,0.03175679134826573,-3.4173767011281155,True
205,대조,0,5.0,22.0,848.16,296.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,765.91,11.0,5.0,0,1,5.0,3.1354942159291497,6.744247625563801,0.0,0,4.0,0.032675894446728894,-3.387895972155282,True
208,대조,0,1.0,17.0,564.51,33246.0,0.0,0.0,5.0,8.0,1,0.0,0.0,0.0,351.66,16.0,1.0,0,1,1.0,2.8903717578961645,6.337727978865784,0.0,1,6.0,0.016792988316565328,-4.069858252538705,True
209,대조,0,1.0,35.0,1155.29,62866.0,5.0,49.15,0.0,5.0,1,57.83,7.0,7.0,468.76,18.0,1.0,1,1,1.0,3.58351893845611,7.052971882822851,0.04254343065377524,0,5.0,0.18609271922090356,-1.4756014138949256,True
